Time,Reaction Name,iC4H10 SP,O2 SP,N2 SP,N2O SP,H2 SP,Furnace Temp SP,Reactor Temp SP,Ramp Rate SP,Number of Samples SP,Delay Time SP,Injection Offset SP,gc_stream SP,Bulk SP SP,iC4H10 PV,O2 PV,N2 PV,N2O PV,H2 PV,Furnace Temp PV,Reactor Temp PV,Ramp Rate PV,Number of Samples PV,Delay Time PV,Injection Offset PV,gc_stream PV,Bulk SP PV
Tue Jan 30 07:50:27 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,44.480624999999996,0.0,59.550000000000004,0.0,0.0,54.020896911621094,26.609283447265625,0.0,0,0,0,1,14.9692
Tue Jan 30 07:51:52 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.361875000000005,0.0,59.55375,0.0,0.0,53.94929504394531,26.564239501953125,0.0,1,0,0,1,14.9986
Tue Jan 30 07:52:02 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.358125,0.0,59.55375,0.0,0.0,53.94240188598633,26.5400390625,0.0,1,0,0,1,14.9986
Tue Jan 30 07:52:11 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.3675,0.0,59.55375,0.0,0.0,53.93336486816406,26.499053955078125,0.0,1,0,0,1,15.002600000000001
Tue Jan 30 07:52:20 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.361875000000005,0.0,59.561249999999994,0.0,0.0,53.92315673828125,26.635833740234375,0.0,1,0,0,1,15.002600000000001
Tue Jan 30 07:52:30 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.3675,0.0,59.561249999999994,0.0,0.0,53.91995620727539,26.59246826171875,0.0,1,0,0,1,15.005599999999998
Tue Jan 30 07:52:40 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.361875000000005,0.0,59.56875,0.0,0.0,53.90983963012695,26.48828125,0.0,1,0,0,1,15.005599999999998
Tue Jan 30 07:52:49 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.369375,0.0,59.5575,0.0,0.0,53.90260696411133,26.60760498046875,0.0,1,0,0,1,15.0118
Tue Jan 30 07:52:59 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.365625,0.0,59.561249999999994,0.0,0.0,53.89704132080078,26.604949951171875,0.0,1,0,0,1,15.0118
Tue Jan 30 07:53:08 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.365625,0.0,59.561249999999994,0.0,0.0,53.88544845581055,26.448974609375,0.0,1,0,0,1,14.988800000000001
Tue Jan 30 07:53:18 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.369375,0.0,59.5575,0.0,0.0,53.87541961669922,26.531646728515625,0.0,1,0,0,1,14.988800000000001
Tue Jan 30 07:53:27 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.3675,0.0,59.5575,0.0,0.0,53.87683868408203,26.521240234375,0.0,1,0,0,1,15.0148
Tue Jan 30 07:53:37 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.365625,0.0,59.565,0.0,0.0,53.86872863769531,26.460418701171875,0.0,1,0,0,1,15.0148
Tue Jan 30 07:53:46 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.3675,0.0,59.5575,0.0,0.0,53.857032775878906,26.546783447265625,0.0,1,0,0,1,15.002
Tue Jan 30 07:53:56 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.3675,0.0,59.5575,0.0,0.0,53.85169982910156,26.557861328125,0.0,1,0,0,1,15.002
Tue Jan 30 07:54:05 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.365625,0.0,59.55375,0.0,0.0,53.84318542480469,26.44964599609375,0.0,1,0,0,1,15.000200000000001
Tue Jan 30 07:54:15 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.369375,0.0,59.550000000000004,0.0,0.0,53.840293884277344,26.501068115234375,0.0,1,0,0,1,15.000200000000001
Tue Jan 30 07:54:24 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.3675,0.0,59.55375,0.0,0.0,53.8361930847168,26.514495849609375,0.0,1,0,0,1,15.014199999999999
Tue Jan 30 07:54:34 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.369375,0.0,59.565,0.0,0.0,53.82642364501953,26.480255126953125,0.0,1,0,0,1,15.014199999999999
Tue Jan 30 07:54:44 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.3675,0.0,59.550000000000004,0.0,0.0,53.823020935058594,26.510498046875,0.0,1,0,0,1,14.9988
Tue Jan 30 07:54:54 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.37125,0.0,59.56875,0.0,0.0,53.809532165527344,26.529632568359375,0.0,1,0,0,1,14.9988
Tue Jan 30 07:55:03 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.369375,0.0,59.561249999999994,0.0,0.0,53.80406951904297,26.514190673828125,0.0,1,0,0,1,14.9886
Tue Jan 30 07:55:13 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.369375,0.0,59.55375,0.0,0.0,53.79256820678711,26.310150146484375,0.0,1,0,0,1,14.9886
Tue Jan 30 07:55:22 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.37125,0.0,59.55375,0.0,0.0,53.79145812988281,26.3316650390625,0.0,1,0,0,1,15.0064
Tue Jan 30 07:55:32 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.373125,0.0,59.55375,0.0,0.0,53.77743911743164,26.288299560546875,0.0,1,0,0,1,15.0064
Tue Jan 30 07:55:41 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.365625,0.0,59.54625,0.0,0.0,53.76988220214844,26.355865478515625,0.0,1,0,0,1,15.0744
Tue Jan 30 07:55:50 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.369375,0.0,59.561249999999994,0.0,0.0,53.76475143432617,26.308135986328125,0.0,1,0,0,1,15.0744
Tue Jan 30 07:56:00 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.37125,0.0,59.55375,0.0,0.0,53.75270080566406,26.377716064453125,0.0,1,0,0,1,14.9954
Tue Jan 30 07:57:25 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.373125,0.0,59.56875,0.0,0.0,53.694923400878906,26.25836181640625,0.0,2,0,0,1,15.0
Tue Jan 30 07:57:34 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.369375,0.0,59.5575,0.0,0.0,53.68622589111328,26.3343505859375,0.0,2,0,0,1,15.0
Tue Jan 30 07:57:44 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.376875,0.0,59.5575,0.0,0.0,53.66991424560547,26.195526123046875,0.0,2,0,0,1,15.0746
Tue Jan 30 07:57:53 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.375,0.0,59.5575,0.0,0.0,53.668617248535156,26.269134521484375,0.0,2,0,0,1,15.0746
Tue Jan 30 07:58:03 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.3675,0.0,59.561249999999994,0.0,0.0,53.661598205566406,26.2933349609375,0.0,2,0,0,1,14.9648
Tue Jan 30 07:58:12 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.375,0.0,59.565,0.0,0.0,53.654998779296875,26.176025390625,0.0,2,0,0,1,14.9648
Tue Jan 30 07:58:22 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.375,0.0,59.561249999999994,0.0,0.0,53.642330169677734,26.258697509765625,0.0,2,0,0,1,14.993200000000002
Tue Jan 30 07:58:32 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.37125,0.0,59.5575,0.0,0.0,53.64764404296875,26.327972412109375,0.0,2,0,0,1,14.993200000000002
Tue Jan 30 07:58:41 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.375,0.0,59.5575,0.0,0.0,53.63652038574219,26.234832763671875,0.0,2,0,0,1,14.99
Tue Jan 30 07:58:50 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.375,0.0,59.5575,0.0,0.0,53.62263488769531,26.236846923828125,0.0,2,0,0,1,14.99
Tue Jan 30 07:59:00 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.376875,0.0,59.5575,0.0,0.0,53.624855041503906,26.154510498046875,0.0,2,0,0,1,15.0666
Tue Jan 30 07:59:09 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.378750000000004,0.0,59.565,0.0,0.0,53.61520767211914,26.20623779296875,0.0,2,0,0,1,15.0666
Tue Jan 30 07:59:19 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.375,0.0,59.561249999999994,0.0,0.0,53.606849670410156,26.2933349609375,0.0,2,0,0,1,14.981200000000001
Tue Jan 30 07:59:29 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.37125,0.0,59.561249999999994,0.0,0.0,53.60203170776367,26.06573486328125,0.0,2,0,0,1,14.981200000000001
Tue Jan 30 07:59:38 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.378750000000004,0.0,59.561249999999994,0.0,0.0,53.59498596191406,26.156524658203125,0.0,2,0,0,1,15.003
Tue Jan 30 07:59:48 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.373125,0.0,59.54625,0.0,0.0,53.58734893798828,26.171966552734375,0.0,2,0,0,1,15.003
Tue Jan 30 07:59:57 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.3825,0.0,59.565,0.0,0.0,53.582427978515625,26.13934326171875,0.0,2,0,0,1,14.9952
Tue Jan 30 08:00:07 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.375,0.0,59.55375,0.0,0.0,53.571205139160156,26.124237060546875,0.0,2,0,0,1,14.9952
Tue Jan 30 08:00:17 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.37125,0.0,59.561249999999994,0.0,0.0,53.563819885253906,26.122222900390625,0.0,2,0,0,1,14.934999999999999
Tue Jan 30 08:00:27 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.373125,0.0,59.55375,0.0,0.0,53.564552307128906,26.1676025390625,0.0,2,0,0,1,14.934999999999999
Tue Jan 30 08:00:36 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.376875,0.0,59.5575,0.0,0.0,53.55534362792969,26.115478515625,0.0,2,0,0,1,15.024599999999998
Tue Jan 30 08:00:45 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.378750000000004,0.0,59.56875,0.0,0.0,53.546714782714844,26.160858154296875,0.0,2,0,0,1,15.024599999999998
Tue Jan 30 08:00:55 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.37125,0.0,59.561249999999994,0.0,0.0,53.53487777709961,26.117828369140625,0.0,2,0,0,1,14.984199999999998
Tue Jan 30 08:01:04 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.37125,0.0,59.5575,0.0,0.0,53.53018569946289,25.99847412109375,0.0,2,0,0,1,14.984199999999998
Tue Jan 30 08:01:13 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.373125,0.0,59.5575,0.0,0.0,53.52851486206055,26.074462890625,0.0,2,0,0,1,14.9886
Tue Jan 30 08:01:23 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.375,0.0,59.5575,0.0,0.0,53.51679992675781,26.07244873046875,0.0,2,0,0,1,14.9886
Tue Jan 30 08:01:32 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.375,0.0,59.561249999999994,0.0,0.0,53.511436462402344,26.1114501953125,0.0,2,0,0,1,15.059999999999999
Tue Jan 30 08:02:58 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.376875,0.0,59.55375,0.0,0.0,53.446067810058594,25.981658935546875,0.0,3,0,0,1,14.994200000000001
Tue Jan 30 08:03:05 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.378750000000004,0.0,59.561249999999994,0.0,0.0,53.439212799072266,25.93389892578125,0.0,3,0,0,1,14.994200000000001
Tue Jan 30 08:03:12 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.376875,0.0,59.550000000000004,0.0,0.0,53.438873291015625,26.076812744140625,0.0,3,0,0,1,14.991200000000001
Tue Jan 30 08:03:20 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.375,0.0,59.5575,0.0,0.0,53.4268798828125,25.929534912109375,0.0,3,0,0,1,14.991200000000001
Tue Jan 30 08:03:27 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.375,0.0,59.565,0.0,0.0,53.423587799072266,25.977294921875,0.0,3,0,0,1,15.0014
Tue Jan 30 08:03:35 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.378750000000004,0.0,59.56875,0.0,0.0,53.42003631591797,25.92987060546875,0.0,3,0,0,1,15.0014
Tue Jan 30 08:03:42 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.376875,0.0,59.561249999999994,0.0,0.0,53.41636657714844,26.0294189453125,0.0,3,0,0,1,14.9916
Tue Jan 30 08:03:50 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.376875,0.0,59.5575,0.0,0.0,53.41127014160156,25.9661865234375,0.0,3,0,0,1,14.9916
Tue Jan 30 08:03:57 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.378750000000004,0.0,59.5575,0.0,0.0,53.4071044921875,25.840087890625,0.0,3,0,0,1,15.001
Tue Jan 30 08:04:05 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.373125,0.0,59.561249999999994,0.0,0.0,53.39772033691406,25.937957763671875,0.0,3,0,0,1,15.001
Tue Jan 30 08:04:12 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.378750000000004,0.0,59.5575,0.0,0.0,53.392120361328125,25.972900390625,0.0,3,0,0,1,14.9876
Tue Jan 30 08:04:20 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.380625,0.0,59.5575,0.0,0.0,53.38179016113281,25.873382568359375,0.0,3,0,0,1,14.9876
Tue Jan 30 08:04:27 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.376875,0.0,59.5575,0.0,0.0,53.37811279296875,25.8837890625,0.0,3,0,0,1,14.996800000000002
Tue Jan 30 08:04:35 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.376875,0.0,59.5575,0.0,0.0,53.377593994140625,25.962158203125,0.0,3,0,0,1,14.996800000000002
Tue Jan 30 08:04:42 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.376875,0.0,59.5575,0.0,0.0,53.37428283691406,26.025054931640625,0.0,3,0,0,1,14.997
Tue Jan 30 08:04:50 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.376875,0.0,59.561249999999994,0.0,0.0,53.37104797363281,25.92279052734375,0.0,3,0,0,1,14.997
Tue Jan 30 08:04:57 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.378750000000004,0.0,59.54625,0.0,0.0,53.364280700683594,25.888519287109375,0.0,3,0,0,1,15.000200000000001
Tue Jan 30 08:05:05 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.380625,0.0,59.550000000000004,0.0,0.0,53.359493255615234,25.89727783203125,0.0,3,0,0,1,15.000200000000001
Tue Jan 30 08:05:12 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.376875,0.0,59.5575,0.0,0.0,53.352989196777344,25.964508056640625,0.0,3,0,0,1,14.986
Tue Jan 30 08:05:20 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.375,0.0,59.56875,0.0,0.0,53.350311279296875,25.905670166015625,0.0,3,0,0,1,14.986
Tue Jan 30 08:05:27 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.376875,0.0,59.56875,0.0,0.0,53.33622741699219,25.832000732421875,0.0,3,0,0,1,14.995000000000001
Tue Jan 30 08:05:42 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.375,0.0,59.561249999999994,0.0,0.0,53.32948303222656,25.78863525390625,0.0,0,0,3,1,15.011599999999998
Tue Jan 30 08:05:52 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.380625,0.0,59.56875,0.0,0.0,53.325775146484375,25.9140625,0.0,0,0,3,1,15.011599999999998
Tue Jan 30 08:06:01 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.375,0.0,59.561249999999994,0.0,0.0,53.32050323486328,25.853851318359375,0.0,0,0,3,1,15.000800000000002
Tue Jan 30 08:06:11 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.378750000000004,0.0,59.561249999999994,0.0,0.0,53.30892562866211,25.888519287109375,0.0,0,0,3,1,15.000800000000002
Tue Jan 30 08:06:20 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.375,0.0,59.5575,0.0,0.0,53.3048210144043,25.99005126953125,0.0,0,0,3,1,14.985999999999999
Tue Jan 30 08:06:30 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.376875,0.0,59.5575,0.0,0.0,53.2994384765625,25.836029052734375,0.0,0,0,3,1,14.985999999999999
Tue Jan 30 08:06:39 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.378750000000004,0.0,59.55375,0.0,0.0,53.28730773925781,25.90802001953125,0.0,0,0,3,1,14.990800000000002
Tue Jan 30 08:06:49 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.375,0.0,59.5575,0.0,0.0,53.28299331665039,25.847137451171875,0.0,0,0,3,1,14.990800000000002
Tue Jan 30 08:06:58 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.376875,0.0,59.550000000000004,0.0,0.0,53.2755241394043,25.85150146484375,0.0,0,0,3,1,14.9636
Tue Jan 30 08:07:08 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.378750000000004,0.0,59.561249999999994,0.0,0.0,53.268157958984375,25.654083251953125,0.0,0,0,3,1,14.9636
Tue Jan 30 08:07:17 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.380625,0.0,59.5575,0.0,0.0,53.26572036743164,25.74322509765625,0.0,0,0,3,1,15.006
Tue Jan 30 08:07:27 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.3825,0.0,59.561249999999994,0.0,0.0,53.25839614868164,25.779876708984375,0.0,0,0,3,1,15.006
Tue Jan 30 08:07:36 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.375,0.0,59.565,0.0,0.0,53.251670837402344,25.853851318359375,0.0,0,0,3,1,14.999199999999998
Tue Jan 30 08:07:45 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.376875,0.0,59.55375,0.0,0.0,53.24361038208008,25.78021240234375,0.0,0,0,3,1,14.999199999999998
Tue Jan 30 08:07:55 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.378750000000004,0.0,59.5575,0.0,0.0,53.24103546142578,25.756317138671875,0.0,0,0,3,1,15.000599999999997
Tue Jan 30 08:08:04 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.3825,0.0,59.54625,0.0,0.0,53.23401641845703,25.83233642578125,0.0,0,0,3,1,15.000599999999997
Tue Jan 30 08:08:13 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.378750000000004,0.0,59.55375,0.0,0.0,53.22364807128906,25.749969482421875,0.0,0,0,3,1,14.9638
Tue Jan 30 08:08:23 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.378750000000004,0.0,59.565,0.0,0.0,53.22379684448242,25.702178955078125,0.0,0,0,3,1,14.9638
Tue Jan 30 08:08:32 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.380625,0.0,59.5575,0.0,0.0,53.21432113647461,25.77618408203125,0.0,0,0,3,1,14.945000000000002
Tue Jan 30 08:09:57 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.376875,0.0,59.561249999999994,0.0,0.0,53.16351318359375,25.67626953125,0.0,1,0,3,1,14.9874
Tue Jan 30 08:10:07 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.380625,0.0,59.561249999999994,0.0,0.0,53.151527404785156,25.691436767578125,0.0,1,0,3,1,14.9874
Tue Jan 30 08:10:16 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.376875,0.0,59.5575,0.0,0.0,53.14869689941406,25.682342529296875,0.0,1,0,3,1,15.076400000000001
Tue Jan 30 08:10:26 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.378750000000004,0.0,59.55375,0.0,0.0,53.13441467285156,25.591522216796875,0.0,1,0,3,1,15.076400000000001
Tue Jan 30 08:10:35 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.3825,0.0,59.565,0.0,0.0,53.13711929321289,25.61505126953125,0.0,1,0,3,1,15.003200000000001
Tue Jan 30 08:10:45 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.375,0.0,59.565,0.0,0.0,53.12765121459961,25.602264404296875,0.0,1,0,3,1,15.003200000000001
Tue Jan 30 08:10:55 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.3825,0.0,59.565,0.0,0.0,53.11592102050781,25.54339599609375,0.0,1,0,3,1,15.0024
Tue Jan 30 08:11:04 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.3825,0.0,59.55375,0.0,0.0,53.115325927734375,25.54339599609375,0.0,1,0,3,1,15.0024
Tue Jan 30 08:11:13 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,3,1,15,45.378750000000004,0.0,59.565,0.0,0.0,53.10591125488281,25.64569091796875,0.0,1,0,3,1,14.983
