Reaction Name,inficon_gc,GC Run ID,GC Time Stamp,iC4H10,O2,N2,N2O,H2,Furnace Temp,Reactor Temp,Ramp Rate,Number of Samples,Delay Time,Injection Offset,gc_stream,Bulk SP
24-009,inficon_gc,8d577c3b-0aa7-4834-a6fc-16661f0cb886,1708105330.9265127,0.0,0,75.075,0,74.0925,53.0992546081543,-1.0,20.0,7,8,0,1,15
24-009,inficon_gc,cb4e84e4-b8f8-43c7-95f8-a7cbd3ad4ea7,1708105814.210159,0.0,0,75.075,0,74.0925,214.21055603027344,-1.0,20.0,7,8,0,1,15
24-009,inficon_gc,e1a64f96-61bb-4181-a3f1-25b9868da0b7,1708106298.3015666,0.0,0,75.075,0,74.0925,375.6010437011719,-1.0,20.0,7,8,0,1,15
24-009,inficon_gc,7698eaec-49e2-4cc4-97b6-5e20e57ba475,1708106782.7590485,0.0,0,75.075,0,74.0925,537.0702514648438,-1.0,20.0,7,8,0,1,15
24-009,inficon_gc,a1fabd27-6ca0-490e-b059-c7030d4c4171,1708107266.1971667,0.0,0,75.075,0,74.0925,550.0,-1.0,20.0,7,8,0,1,15
24-009,inficon_gc,543dceab-2ee1-4d8e-82e9-94b34c1207d2,1708107751.6811793,0.0,0,75.075,0,74.0925,550.0,-1.0,20.0,7,8,0,1,15
24-009,inficon_gc,0ddb4c2d-12f3-4470-b101-8ce13c74c6bb,1708108234.587509,0.0,0,75.075,0,74.0925,550.0,-1.0,20.0,7,8,0,1,15
24-009,inficon_gc,c8228294-13c8-463b-9bc1-d697415e471b,1708110516.26453,0.0,0,119.119,0,0.0,550.0,1.0,0.0,9,0,0,1,15
24-009,inficon_gc,5646cd1c-08ac-4104-ae72-8423390757fa,1708110848.0446372,0.0,0,119.119,0,0.0,550.0,1.0,0.0,9,0,0,1,15
24-009,inficon_gc,02b98f4d-132c-4b4b-8512-16efbcde2a98,1708111180.7571948,0.0,0,119.119,0,0.0,550.915771484375,1.0,0.0,9,0,0,1,15
24-009,inficon_gc,63378dcf-fd9a-4f71-bdfb-9305ad82bba2,1708111513.4295073,0.0,0,119.119,0,0.0,550.915771484375,1.0,0.0,9,0,0,1,15
24-009,inficon_gc,a2c25467-60a6-4d5a-baf1-a4afdd5d8704,1708111845.949699,0.0,0,119.119,0,0.0,550.915771484375,1.0,0.0,9,0,0,1,15
24-009,inficon_gc,6a45c26d-be31-4e6d-a6ca-73c3807ed981,1708112178.5911798,0.0,0,119.119,0,0.0,550.915771484375,1.0,0.0,9,0,0,1,15
24-009,inficon_gc,111d4591-4539-4a89-9bd3-44c87a58d411,1708112511.3405015,0.0,0,119.119,0,0.0,550.915771484375,1.0,0.0,9,0,0,1,15
24-009,inficon_gc,d4829f95-536d-4525-bea6-46a986b0efe9,1708112843.9027781,0.0,0,119.119,0,0.0,550.915771484375,1.0,0.0,9,0,0,1,15
24-009,inficon_gc,be96fcb4-485a-4f20-b2c7-a2d9fbf44ab5,1708113176.595618,0.0,0,119.119,0,0.0,550.915771484375,1.0,0.0,9,0,0,1,15
24-009,inficon_gc,8f408875-42fe-478c-8e6a-a2773a7e8eb7,1708113747.456712,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,2,0,3,1,15
24-009,inficon_gc,aed2c5f2-b1f7-4e1a-a4bb-39f9f896bd6e,1708114080.75679,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,2,0,3,1,15
24-009,inficon_gc,0d1891cf-ce2c-4d97-8ff8-7f6b12c772b2,1708114413.1566699,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,2,15
24-009,inficon_gc,7a3afd35-4c33-4b83-bc38-47ef95c16a04,1708114752.4425583,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,3,15
24-009,inficon_gc,e19e135e-953a-4863-82a0-d40a725aa727,1708115091.790552,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,4,15
24-009,inficon_gc,4343e60a-a590-4f0e-9d1d-f33e11aa2bd3,1708115431.2173574,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,5,15
24-009,inficon_gc,e5bb185e-b150-407a-adf9-9733a0e5dbd7,1708115770.3945043,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,6,15
24-009,inficon_gc,50072e97-30d5-4678-a398-966d56c76d90,1708116109.920905,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,1,15
24-009,inficon_gc,bbb1ed3d-541c-4761-85fc-e6e87f3cb33f,1708116447.3570635,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,2,15
24-009,inficon_gc,beec34c4-e99e-4aa5-a9f2-929358538dfd,1708116784.8157268,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,3,15
24-009,inficon_gc,993b228c-9212-4236-8864-6e1f0b072661,1708117122.6552515,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,4,15
24-009,inficon_gc,7b9d949a-0772-4976-b8c8-e689957240e1,1708117460.2319353,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,5,15
24-009,inficon_gc,1e4b467f-462d-4583-9557-abdcade177b6,1708117797.770073,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,6,15
24-009,inficon_gc,01709ce8-14dc-4e16-98bb-946e99aa0f06,1708118135.336662,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,1,15
24-009,inficon_gc,752667e9-7da6-46b4-aaaa-139a1828ed32,1708118473.1046648,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,2,15
24-009,inficon_gc,ab191231-11a3-4f91-baa6-9bee0d7f7f1f,1708118810.8815646,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,3,15
24-009,inficon_gc,da1ffc59-824e-49b7-8beb-97e2f932906c,1708119148.6290216,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,4,15
24-009,inficon_gc,52aca46e-e786-4c3e-9d6d-94f79b81aecc,1708119486.0384605,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,5,15
24-009,inficon_gc,046bdda8-067c-4885-9810-a6a4141774fd,1708119824.5925877,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,6,15
24-009,inficon_gc,8021bbca-5148-4e59-83e1-41ef6c5b106d,1708120165.2871964,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,1,15
24-009,inficon_gc,91fdf16b-40e0-4c11-ab22-4bdf33111df4,1708120502.6949193,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,2,15
24-009,inficon_gc,074fcafb-6b18-4dea-9317-0a635fbe684e,1708120840.0930834,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,3,15
24-009,inficon_gc,0fe7adc9-8222-4c0e-82b5-9346070d56a7,1708121177.609458,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,4,15
24-009,inficon_gc,8e44c37b-aa20-4400-bd55-fe265935205e,1708121515.178425,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,5,15
24-009,inficon_gc,0b3e5bd0-fde8-4ab6-b193-ebd22ea6e1f1,1708121852.4582016,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,6,15
24-009,inficon_gc,7bf898b4-44c1-4961-ad82-cf1014f8aa3f,1708122190.144378,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,1,15
24-009,inficon_gc,0f6534e5-ca23-49d8-a1e9-9d9713f4abd4,1708122528.075117,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,2,15
24-009,inficon_gc,22cb23d1-c5b7-4fdf-bac9-03544f426a51,1708122865.8431175,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,3,0,3,3,15
24-009,inficon_gc,1fa71354-e419-42a5-afb8-e2364b4f3e6f,1708123197.5835092,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,3,0,3,3,15
24-009,inficon_gc,20ab8ad9-458b-4ea9-9a1a-1ae5b7997814,1708123528.658455,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,3,0,3,3,15
24-009,inficon_gc,cbac72fc-e2b2-418f-a834-2111c23c97f0,1708123859.759507,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,4,15
24-009,inficon_gc,a96202fe-d582-48fa-9682-6990005cbb54,1708124197.5493312,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,5,15
24-009,inficon_gc,e1687464-1e55-4e5d-bda0-0a6cbb73cf37,1708124535.2879968,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,6,15
24-009,inficon_gc,b3eae690-6eb5-4532-a143-54a63a444ec8,1708124872.9954844,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,1,15
24-009,inficon_gc,d49952e3-bd02-4f4c-aead-e8a21dc891cf,1708125210.8926466,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,2,15
24-009,inficon_gc,05478ee5-d87d-4755-be9a-e96a16ee445b,1708125548.3705692,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,3,15
24-009,inficon_gc,7b82c31c-fd35-47c6-9c12-13fb5ed3f3a2,1708125885.9405742,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,4,15
24-009,inficon_gc,ba919639-fe6e-4f39-93fa-ca0b5003d15d,1708126223.671232,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,5,15
24-009,inficon_gc,28e6ac82-3f43-49c9-9809-26d965074105,1708126561.3195934,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,6,15
24-009,inficon_gc,77b11360-1020-4b44-9113-081b49dbd555,1708126898.7192461,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,1,15
24-009,inficon_gc,b37a1779-51c3-42d8-810f-43d788cbbf53,1708127236.4470525,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,2,15
24-009,inficon_gc,93bef3c5-eac8-44bb-80c0-fffcad70b9ca,1708127574.171888,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,3,15
24-009,inficon_gc,8f71abbd-5711-49df-97da-31896e6d0083,1708127911.600301,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,4,15
24-009,inficon_gc,bc52adfb-8f69-4bc5-883c-c7b2aac65e9f,1708128249.0775034,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,5,15
24-009,inficon_gc,20a491ec-570f-4eea-a508-34ba30ab1d7f,1708128586.8960683,57.2025,0,75.075,0,0.0,550.915771484375,-1.0,0.0,1,0,3,6,15
24-009,inficon_gc,a3371f7f-8155-4c9f-af79-f06c301a8069,1708135963.9853892,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-009,inficon_gc,85b7e5c7-cadc-4215-b4e2-79f15a7d382a,1708136296.2270608,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-009,inficon_gc,a50ab582-5606-48b1-822e-a4a19bb1ad25,1708136627.2991323,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-009,inficon_gc,cd77a6cf-4c7c-44ca-a90e-65461062d267,1708137039.6274796,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-009,inficon_gc,423c025d-19f6-4517-ba56-069ebed26448,1708137371.1981275,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-009,inficon_gc,ee06ae55-1ab2-4abf-8f87-c0ad9afb0714,1708137702.3494933,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-009,inficon_gc,7bc6fe60-bb5e-44ab-84ba-cc48562853a0,1708138042.556016,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
24-009,inficon_gc,2d46afad-3520-4af1-8631-5368b4bdf727,1708138373.7561817,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
24-009,inficon_gc,0a5ec643-4b73-462f-933e-cd10116ab792,1708138705.6061535,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
24-009,inficon_gc,7d1ff8fe-58f7-4f47-8779-105ed58be975,1708139038.2953727,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15
24-009,inficon_gc,5fb997c9-0394-4a73-a4c7-356d2352eefa,1708139369.5784369,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15
24-009,inficon_gc,2089edfe-ff59-4906-bea2-61d8ceaed81c,1708139702.0694175,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15
24-009,inficon_gc,d9a885eb-6ec0-4b42-856c-23965657d9fa,1708140034.6313043,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15
24-009,inficon_gc,352bcd9e-5e89-4db6-959c-08359ea461d8,1708140366.6445923,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15
24-009,inficon_gc,30b577bf-1c75-4b84-b1de-4e98ffa90ef9,1708140699.302319,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15
24-009,inficon_gc,cb6c38f3-e265-4a13-a569-69b10a29d1ae,1708141031.5024314,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15
24-009,inficon_gc,e43db89a-a15c-4bf9-8f64-d796005e9dfd,1708141362.6935587,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15
24-009,inficon_gc,9938e17f-cf28-4c4f-8b0d-0d1fb1b9f79e,1708141694.6568332,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15
24-009,inficon_gc,c7c86038-9645-40bc-b4fb-d6227becefca,1708142027.538685,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15
24-009,inficon_gc,11a100a0-e48a-4350-a8a1-94d007f8fb9a,1708142358.8976498,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15
24-009,inficon_gc,0fdb4c60-40cc-4366-b07c-dedcbd154ffe,1708142690.5874944,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15
